answer,part1ofques,part2ofques,operator,status
1,3,2,-,
2,1,1,+,
3,2,1,+,
4,2,2,x,
5,4,1,+,
6,3,3,+,
7,3,4,+,
8,6,2,+,
9,3,3,x,
10,5,5,+,
11,6,5,+,
12,1,11,+,
13,11,2,+,
14,4,10,+,
15,10,5,+,
16,12,4,+,
17,7,10,+,
18,12,6,+,
19,18,1,+,
20,2,10,x,
21,12,9,+,
22,5,17,+,
23,4,19,+,
24,4,20,+,
25,5,5,x,
26,25,1,+,
27,19,8,+,
28,1,27,+,
29,13,16,+,
30,33,3,-,
31,20,11,+,
32,19,13,+,
33,23,10,+,
34,17,17,+,
35,2,33,+,
36,6,6,x,
37,6,31,+,
38,36,2,+,
39,33,6,+,
40,4,10,x,
41,8,33,+,
42,21,21,+,
43,2,41,+,
44,38,6,+,
45,41,4,+,
46,10,36,+,
47,4,43,+,
48,46,2,+,
49,7,7,x,
50,10,5,x,
51,14,37,+,
52,9,43,+,
53,26,27,+,
54,45,9,+,
55,46,9,+,
56,36,20,+,
57,8,49,+,
58,10,48,+,
59,8,51,+,
60,6,10,x,
61,50,11,+,
62,12,50,+,
63,16,47,+,
64,8,8,x,
65,64,1,+,
66,11,6,x,
67,60,7,+,
68,18,50,+,
69,63,6,+,
70,7,10,x,
71,24,47,+,
72,5,67,+,
73,56,17,+,
74,51,23,+,
75,8,67,+,
76,3,73,+,
77,30,47,+,
78,60,18,+,
79,12,67,+,
80,8,10,x,
81,9,9,x,
82,44,38,+,
83,2,81,+,
84,62,22,+,
85,31,54,+,
86,24,62,+,
87,8,79,+,
88,45,43,+,
89,84,5,+,
90,9,10,x,
91,95,4,-,
92,61,31,+,
93,43,50,+,
94,97,3,-,
95,14,81,+,
96,65,31,+,
97,72,25,+,
98,42,56,+,
99,100,1,-,
100,10,10,x,
101,47,54,+,
102,58,44,+,
103,33,70,+,
104,18,86,+,
105,62,43,+,
106,95,11,+,
107,54,53,+,
108,90,18,+,
109,18,91,+,
110,102,8,+,
111,30,81,+,
112,57,55,+,
113,22,91,+,
114,57,57,+,
115,24,91,+,
116,55,61,+,
117,21,96,+,
118,80,38,+,
119,17,102,+,
120,105,15,+,
121,11,11,x,
122,107,15,+,
123,62,61,+,
124,88,36,+,
125,83,42,+,
126,16,110,+,
127,100,27,+,
128,41,87,+,
129,73,56,+,
130,13,10,x,
131,60,71,+,
132,113,19,+,
133,99,34,+,
134,80,54,+,
135,91,44,+,
136,100,36,+,
137,100,37,+,
138,116,22,+,
139,29,110,+,
140,90,50,+,
141,118,23,+,
142,30,112,+,
143,4,139,+,
144,12,12,x,
145,80,65,+,
146,7,139,+,
147,89,58,+,
148,7,141,+,
149,118,31,+,
150,15,10,x,
151,59,92,+,
152,9,143,+,
153,124,29,+,
154,67,87,+,
155,75,80,+,
156,20,136,+,
157,10,147,+,
158,28,130,+,
159,55,104,+,
160,16,10,x,
161,81,80,+,
162,96,66,+,
163,121,42,+,
164,52,112,+,
165,84,81,+,
166,151,15,+,
167,47,120,+,
168,122,46,+,
169,62,107,+,
170,22,148,+,
171,134,37,+,
172,48,124,+,
173,5,168,+,
174,90,84,+,
175,86,89,+,
176,77,99,+,
177,90,87,+,
178,58,120,+,
179,50,129,+,
180,18,10,x,
181,125,56,+,
182,18,164,+,
183,111,72,+,
184,27,157,+,
185,165,20,+,
186,154,32,+,
187,42,145,+,
188,161,27,+,
189,64,125,+,
190,19,10,x,
191,132,59,+,
192,74,118,+,
193,109,84,+,
194,6,188,+,
195,113,82,+,
196,87,109,+,
197,38,159,+,
198,127,71,+,
199,198,1,+,
200,20,10,x,
201,200,1,+,
202,200,2,+,
203,200,3,+,
204,200,4,+,
205,200,5,+,
206,200,6,+,
207,200,7,+,
208,200,8,+,
209,210,1,-,
210,21,10,x,
211,76,135,+,
212,202,10,+,
213,80,133,+,
214,214,0,+,
215,142,73,+,
216,146,70,+,
217,150,67,+,
218,215,3,+,
219,210,9,+,
220,22,10,x,
221,160,61,+,
222,70,152,+,
223,121,102,+,
224,71,153,+,
225,174,51,+,
